sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,CIG,alcohol,541.0,2.0,1.0,0.5
1.0,3.0,CIG,cigarette,541.0,2.0,0.0,0.0
1.0,3.0,CIG,neutral,541.0,2.0,1.0,0.5
2.0,3.0,CIG,alcohol,541.0,17.0,17.0,1.0
2.0,3.0,CIG,cigarette,541.0,17.0,0.0,0.0
2.0,3.0,CIG,neutral,541.0,17.0,0.0,0.0
3.0,3.0,CIG,alcohol,541.0,25.0,12.0,0.48
3.0,3.0,CIG,cigarette,541.0,25.0,7.0,0.28
3.0,3.0,CIG,neutral,541.0,25.0,6.0,0.24
4.0,3.0,CIG,alcohol,541.0,0.0,0.0,
4.0,3.0,CIG,cigarette,541.0,0.0,0.0,
4.0,3.0,CIG,neutral,541.0,0.0,0.0,
5.0,3.0,CIG,alcohol,541.0,7.0,2.0,0.285714285714
5.0,3.0,CIG,cigarette,541.0,7.0,3.0,0.428571428571
5.0,3.0,CIG,neutral,541.0,7.0,2.0,0.285714285714
6.0,3.0,CIG,alcohol,541.0,27.0,8.0,0.296296296296
6.0,3.0,CIG,cigarette,541.0,27.0,18.0,0.666666666667
6.0,3.0,CIG,neutral,541.0,27.0,1.0,0.037037037037
7.0,3.0,CIG,alcohol,541.0,7.0,0.0,0.0
7.0,3.0,CIG,cigarette,541.0,7.0,7.0,1.0
7.0,3.0,CIG,neutral,541.0,7.0,0.0,0.0
8.0,3.0,CIG,alcohol,541.0,13.0,3.0,0.230769230769
8.0,3.0,CIG,cigarette,541.0,13.0,8.0,0.615384615385
8.0,3.0,CIG,neutral,541.0,13.0,2.0,0.153846153846
9.0,3.0,CIG,alcohol,541.0,18.0,12.0,0.666666666667
9.0,3.0,CIG,cigarette,541.0,18.0,3.0,0.166666666667
9.0,3.0,CIG,neutral,541.0,18.0,3.0,0.166666666667
10.0,3.0,CIG,alcohol,541.0,20.0,9.0,0.45
10.0,3.0,CIG,cigarette,541.0,20.0,6.0,0.3
10.0,3.0,CIG,neutral,541.0,20.0,5.0,0.25
11.0,3.0,CIG,alcohol,541.0,30.0,9.0,0.3
11.0,3.0,CIG,cigarette,541.0,30.0,12.0,0.4
11.0,3.0,CIG,neutral,541.0,30.0,9.0,0.3
12.0,3.0,CIG,alcohol,541.0,6.0,5.0,0.833333333333
12.0,3.0,CIG,cigarette,541.0,6.0,1.0,0.166666666667
12.0,3.0,CIG,neutral,541.0,6.0,0.0,0.0
13.0,3.0,CIG,alcohol,541.0,24.0,7.0,0.291666666667
13.0,3.0,CIG,cigarette,541.0,24.0,9.0,0.375
13.0,3.0,CIG,neutral,541.0,24.0,8.0,0.333333333333
14.0,3.0,CIG,alcohol,541.0,26.0,19.0,0.730769230769
14.0,3.0,CIG,cigarette,541.0,26.0,3.0,0.115384615385
14.0,3.0,CIG,neutral,541.0,26.0,4.0,0.153846153846
15.0,3.0,CIG,alcohol,541.0,2.0,1.0,0.5
15.0,3.0,CIG,cigarette,541.0,2.0,1.0,0.5
15.0,3.0,CIG,neutral,541.0,2.0,0.0,0.0
16.0,3.0,CIG,alcohol,541.0,7.0,2.0,0.285714285714
16.0,3.0,CIG,cigarette,541.0,7.0,4.0,0.571428571429
16.0,3.0,CIG,neutral,541.0,7.0,1.0,0.142857142857
17.0,3.0,CIG,alcohol,541.0,18.0,5.0,0.277777777778
17.0,3.0,CIG,cigarette,541.0,18.0,8.0,0.444444444444
17.0,3.0,CIG,neutral,541.0,18.0,5.0,0.277777777778
18.0,3.0,CIG,alcohol,541.0,13.0,7.0,0.538461538462
18.0,3.0,CIG,cigarette,541.0,13.0,5.0,0.384615384615
18.0,3.0,CIG,neutral,541.0,13.0,1.0,0.0769230769231
19.0,3.0,CIG,alcohol,541.0,24.0,15.0,0.625
19.0,3.0,CIG,cigarette,541.0,24.0,3.0,0.125
19.0,3.0,CIG,neutral,541.0,24.0,6.0,0.25
20.0,3.0,CIG,alcohol,541.0,25.0,10.0,0.4
20.0,3.0,CIG,cigarette,541.0,25.0,8.0,0.32
20.0,3.0,CIG,neutral,541.0,25.0,7.0,0.28
21.0,3.0,CIG,alcohol,541.0,6.0,2.0,0.333333333333
21.0,3.0,CIG,cigarette,541.0,6.0,4.0,0.666666666667
21.0,3.0,CIG,neutral,541.0,6.0,0.0,0.0
22.0,3.0,CIG,alcohol,541.0,15.0,8.0,0.533333333333
22.0,3.0,CIG,cigarette,541.0,15.0,5.0,0.333333333333
22.0,3.0,CIG,neutral,541.0,15.0,2.0,0.133333333333
23.0,3.0,CIG,alcohol,541.0,12.0,6.0,0.5
23.0,3.0,CIG,cigarette,541.0,12.0,4.0,0.333333333333
23.0,3.0,CIG,neutral,541.0,12.0,2.0,0.166666666667
24.0,3.0,CIG,alcohol,541.0,2.0,0.0,0.0
24.0,3.0,CIG,cigarette,541.0,2.0,0.0,0.0
24.0,3.0,CIG,neutral,541.0,2.0,2.0,1.0
25.0,3.0,CIG,alcohol,541.0,20.0,7.0,0.35
25.0,3.0,CIG,cigarette,541.0,20.0,8.0,0.4
25.0,3.0,CIG,neutral,541.0,20.0,5.0,0.25
26.0,3.0,CIG,alcohol,541.0,15.0,2.0,0.133333333333
26.0,3.0,CIG,cigarette,541.0,15.0,2.0,0.133333333333
26.0,3.0,CIG,neutral,541.0,15.0,11.0,0.733333333333
27.0,3.0,CIG,alcohol,541.0,22.0,5.0,0.227272727273
27.0,3.0,CIG,cigarette,541.0,22.0,11.0,0.5
27.0,3.0,CIG,neutral,541.0,22.0,6.0,0.272727272727
28.0,3.0,CIG,alcohol,541.0,27.0,18.0,0.666666666667
28.0,3.0,CIG,cigarette,541.0,27.0,6.0,0.222222222222
28.0,3.0,CIG,neutral,541.0,27.0,3.0,0.111111111111
29.0,3.0,CIG,alcohol,541.0,25.0,8.0,0.32
29.0,3.0,CIG,cigarette,541.0,25.0,13.0,0.52
29.0,3.0,CIG,neutral,541.0,25.0,4.0,0.16
1.0,3.0,ALC,alcohol,541.0,0.0,0.0,
1.0,3.0,ALC,cigarette,541.0,0.0,0.0,
1.0,3.0,ALC,neutral,541.0,0.0,0.0,
2.0,3.0,ALC,alcohol,541.0,0.0,0.0,
2.0,3.0,ALC,cigarette,541.0,0.0,0.0,
2.0,3.0,ALC,neutral,541.0,0.0,0.0,
3.0,3.0,ALC,alcohol,541.0,0.0,0.0,
3.0,3.0,ALC,cigarette,541.0,0.0,0.0,
3.0,3.0,ALC,neutral,541.0,0.0,0.0,
4.0,3.0,ALC,alcohol,541.0,0.0,0.0,
4.0,3.0,ALC,cigarette,541.0,0.0,0.0,
4.0,3.0,ALC,neutral,541.0,0.0,0.0,
5.0,3.0,ALC,alcohol,541.0,0.0,0.0,
5.0,3.0,ALC,cigarette,541.0,0.0,0.0,
5.0,3.0,ALC,neutral,541.0,0.0,0.0,
6.0,3.0,ALC,alcohol,541.0,0.0,0.0,
6.0,3.0,ALC,cigarette,541.0,0.0,0.0,
6.0,3.0,ALC,neutral,541.0,0.0,0.0,
7.0,3.0,ALC,alcohol,541.0,0.0,0.0,
7.0,3.0,ALC,cigarette,541.0,0.0,0.0,
7.0,3.0,ALC,neutral,541.0,0.0,0.0,
8.0,3.0,ALC,alcohol,541.0,0.0,0.0,
8.0,3.0,ALC,cigarette,541.0,0.0,0.0,
8.0,3.0,ALC,neutral,541.0,0.0,0.0,
9.0,3.0,ALC,alcohol,541.0,0.0,0.0,
9.0,3.0,ALC,cigarette,541.0,0.0,0.0,
9.0,3.0,ALC,neutral,541.0,0.0,0.0,
10.0,3.0,ALC,alcohol,541.0,0.0,0.0,
10.0,3.0,ALC,cigarette,541.0,0.0,0.0,
10.0,3.0,ALC,neutral,541.0,0.0,0.0,
11.0,3.0,ALC,alcohol,541.0,0.0,0.0,
11.0,3.0,ALC,cigarette,541.0,0.0,0.0,
11.0,3.0,ALC,neutral,541.0,0.0,0.0,
12.0,3.0,ALC,alcohol,541.0,0.0,0.0,
12.0,3.0,ALC,cigarette,541.0,0.0,0.0,
12.0,3.0,ALC,neutral,541.0,0.0,0.0,
13.0,3.0,ALC,alcohol,541.0,0.0,0.0,
13.0,3.0,ALC,cigarette,541.0,0.0,0.0,
