sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,132.0,2.0,0.5
1.0,4.0,alcohol,cigarette,132.0,2.0,0.5
1.0,4.0,alcohol,neutral,132.0,2.0,0.0
2.0,4.0,alcohol,alcohol,132.0,1.0,1.0
2.0,4.0,alcohol,cigarette,132.0,1.0,0.0
2.0,4.0,alcohol,neutral,132.0,1.0,0.0
3.0,4.0,alcohol,alcohol,132.0,7.0,0.857142857143
3.0,4.0,alcohol,cigarette,132.0,7.0,0.0
3.0,4.0,alcohol,neutral,132.0,7.0,0.142857142857
4.0,4.0,alcohol,alcohol,132.0,0.0,
4.0,4.0,alcohol,cigarette,132.0,0.0,
4.0,4.0,alcohol,neutral,132.0,0.0,
5.0,4.0,alcohol,alcohol,132.0,9.0,0.555555555556
5.0,4.0,alcohol,cigarette,132.0,9.0,0.222222222222
5.0,4.0,alcohol,neutral,132.0,9.0,0.222222222222
6.0,4.0,alcohol,alcohol,132.0,0.0,
6.0,4.0,alcohol,cigarette,132.0,0.0,
6.0,4.0,alcohol,neutral,132.0,0.0,
7.0,4.0,alcohol,alcohol,132.0,0.0,
7.0,4.0,alcohol,cigarette,132.0,0.0,
7.0,4.0,alcohol,neutral,132.0,0.0,
8.0,4.0,alcohol,alcohol,132.0,12.0,0.916666666667
8.0,4.0,alcohol,cigarette,132.0,12.0,0.0
8.0,4.0,alcohol,neutral,132.0,12.0,0.0833333333333
9.0,4.0,alcohol,alcohol,132.0,2.0,1.0
9.0,4.0,alcohol,cigarette,132.0,2.0,0.0
9.0,4.0,alcohol,neutral,132.0,2.0,0.0
10.0,4.0,alcohol,alcohol,132.0,12.0,0.75
10.0,4.0,alcohol,cigarette,132.0,12.0,0.0
10.0,4.0,alcohol,neutral,132.0,12.0,0.25
11.0,4.0,alcohol,alcohol,132.0,0.0,
11.0,4.0,alcohol,cigarette,132.0,0.0,
11.0,4.0,alcohol,neutral,132.0,0.0,
12.0,4.0,alcohol,alcohol,132.0,0.0,
12.0,4.0,alcohol,cigarette,132.0,0.0,
12.0,4.0,alcohol,neutral,132.0,0.0,
13.0,4.0,alcohol,alcohol,132.0,0.0,
