sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,CIG,alcohol,841.0,9.0,8.0,0.888888888889
1.0,1.0,CIG,cigarette,841.0,9.0,0.0,0.0
1.0,1.0,CIG,neutral,841.0,9.0,1.0,0.111111111111
2.0,1.0,CIG,alcohol,841.0,15.0,12.0,0.8
2.0,1.0,CIG,cigarette,841.0,15.0,1.0,0.0666666666667
2.0,1.0,CIG,neutral,841.0,15.0,2.0,0.133333333333
3.0,1.0,CIG,alcohol,841.0,27.0,16.0,0.592592592593
3.0,1.0,CIG,cigarette,841.0,27.0,2.0,0.0740740740741
3.0,1.0,CIG,neutral,841.0,27.0,9.0,0.333333333333
4.0,1.0,CIG,alcohol,841.0,4.0,4.0,1.0
4.0,1.0,CIG,cigarette,841.0,4.0,0.0,0.0
4.0,1.0,CIG,neutral,841.0,4.0,0.0,0.0
5.0,1.0,CIG,alcohol,841.0,19.0,8.0,0.421052631579
5.0,1.0,CIG,cigarette,841.0,19.0,5.0,0.263157894737
5.0,1.0,CIG,neutral,841.0,19.0,6.0,0.315789473684
6.0,1.0,CIG,alcohol,841.0,28.0,15.0,0.535714285714
6.0,1.0,CIG,cigarette,841.0,28.0,7.0,0.25
6.0,1.0,CIG,neutral,841.0,28.0,6.0,0.214285714286
7.0,1.0,CIG,alcohol,841.0,3.0,1.0,0.333333333333
7.0,1.0,CIG,cigarette,841.0,3.0,2.0,0.666666666667
7.0,1.0,CIG,neutral,841.0,3.0,0.0,0.0
8.0,1.0,CIG,alcohol,841.0,14.0,5.0,0.357142857143
8.0,1.0,CIG,cigarette,841.0,14.0,6.0,0.428571428571
8.0,1.0,CIG,neutral,841.0,14.0,3.0,0.214285714286
9.0,1.0,CIG,alcohol,841.0,15.0,8.0,0.533333333333
9.0,1.0,CIG,cigarette,841.0,15.0,3.0,0.2
9.0,1.0,CIG,neutral,841.0,15.0,4.0,0.266666666667
10.0,1.0,CIG,alcohol,841.0,23.0,12.0,0.521739130435
10.0,1.0,CIG,cigarette,841.0,23.0,3.0,0.130434782609
10.0,1.0,CIG,neutral,841.0,23.0,8.0,0.347826086957
11.0,1.0,CIG,alcohol,841.0,66.0,29.0,0.439393939394
11.0,1.0,CIG,cigarette,841.0,66.0,27.0,0.409090909091
11.0,1.0,CIG,neutral,841.0,66.0,10.0,0.151515151515
12.0,1.0,CIG,alcohol,841.0,14.0,9.0,0.642857142857
12.0,1.0,CIG,cigarette,841.0,14.0,3.0,0.214285714286
12.0,1.0,CIG,neutral,841.0,14.0,2.0,0.142857142857
