sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,cigarette,alcohol,593.0,0.0,0.0,
1.0,4.0,cigarette,cigarette,593.0,0.0,0.0,
1.0,4.0,cigarette,neutral,593.0,0.0,0.0,
2.0,4.0,cigarette,alcohol,593.0,5.0,3.0,0.6
2.0,4.0,cigarette,cigarette,593.0,5.0,0.0,0.0
2.0,4.0,cigarette,neutral,593.0,5.0,2.0,0.4
3.0,4.0,cigarette,alcohol,593.0,0.0,0.0,
3.0,4.0,cigarette,cigarette,593.0,0.0,0.0,
3.0,4.0,cigarette,neutral,593.0,0.0,0.0,
4.0,4.0,cigarette,alcohol,593.0,0.0,0.0,
4.0,4.0,cigarette,cigarette,593.0,0.0,0.0,
4.0,4.0,cigarette,neutral,593.0,0.0,0.0,
5.0,4.0,cigarette,alcohol,593.0,2.0,0.0,0.0
5.0,4.0,cigarette,cigarette,593.0,2.0,1.0,0.5
5.0,4.0,cigarette,neutral,593.0,2.0,1.0,0.5
6.0,4.0,cigarette,alcohol,593.0,10.0,5.0,0.5
6.0,4.0,cigarette,cigarette,593.0,10.0,4.0,0.4
6.0,4.0,cigarette,neutral,593.0,10.0,1.0,0.1
7.0,4.0,cigarette,alcohol,593.0,1.0,1.0,1.0
7.0,4.0,cigarette,cigarette,593.0,1.0,0.0,0.0
7.0,4.0,cigarette,neutral,593.0,1.0,0.0,0.0
8.0,4.0,cigarette,alcohol,593.0,0.0,0.0,
8.0,4.0,cigarette,cigarette,593.0,0.0,0.0,
8.0,4.0,cigarette,neutral,593.0,0.0,0.0,
9.0,4.0,cigarette,alcohol,593.0,1.0,1.0,1.0
9.0,4.0,cigarette,cigarette,593.0,1.0,0.0,0.0
9.0,4.0,cigarette,neutral,593.0,1.0,0.0,0.0
10.0,4.0,cigarette,alcohol,593.0,1.0,1.0,1.0
10.0,4.0,cigarette,cigarette,593.0,1.0,0.0,0.0
10.0,4.0,cigarette,neutral,593.0,1.0,0.0,0.0
11.0,4.0,cigarette,alcohol,593.0,17.0,10.0,0.588235294118
11.0,4.0,cigarette,cigarette,593.0,17.0,5.0,0.294117647059
11.0,4.0,cigarette,neutral,593.0,17.0,2.0,0.117647058824
12.0,4.0,cigarette,alcohol,593.0,0.0,0.0,
12.0,4.0,cigarette,cigarette,593.0,0.0,0.0,
12.0,4.0,cigarette,neutral,593.0,0.0,0.0,
13.0,4.0,cigarette,alcohol,593.0,0.0,0.0,
13.0,4.0,cigarette,cigarette,593.0,0.0,0.0,
13.0,4.0,cigarette,neutral,593.0,0.0,0.0,
14.0,4.0,cigarette,alcohol,593.0,1.0,0.0,0.0
14.0,4.0,cigarette,cigarette,593.0,1.0,0.0,0.0
14.0,4.0,cigarette,neutral,593.0,1.0,1.0,1.0
15.0,4.0,cigarette,alcohol,593.0,1.0,0.0,0.0
15.0,4.0,cigarette,cigarette,593.0,1.0,1.0,1.0
15.0,4.0,cigarette,neutral,593.0,1.0,0.0,0.0
16.0,4.0,cigarette,alcohol,593.0,2.0,1.0,0.5
16.0,4.0,cigarette,cigarette,593.0,2.0,1.0,0.5
16.0,4.0,cigarette,neutral,593.0,2.0,0.0,0.0
