sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,981.0,5.0,0.4
1.0,1.0,alcohol,cigarette,981.0,5.0,0.2
1.0,1.0,alcohol,neutral,981.0,5.0,0.4
2.0,1.0,alcohol,alcohol,981.0,5.0,0.333333333333
2.0,1.0,alcohol,cigarette,981.0,5.0,0.333333333333
2.0,1.0,alcohol,neutral,981.0,5.0,0.333333333333
3.0,1.0,alcohol,alcohol,981.0,5.0,0.6
3.0,1.0,alcohol,cigarette,981.0,5.0,0.0
3.0,1.0,alcohol,neutral,981.0,5.0,0.4
4.0,1.0,alcohol,alcohol,981.0,5.0,
4.0,1.0,alcohol,cigarette,981.0,5.0,
4.0,1.0,alcohol,neutral,981.0,5.0,
5.0,1.0,alcohol,alcohol,981.0,5.0,0.529411764706
5.0,1.0,alcohol,cigarette,981.0,5.0,0.294117647059
5.0,1.0,alcohol,neutral,981.0,5.0,0.176470588235
6.0,1.0,alcohol,alcohol,981.0,5.0,
6.0,1.0,alcohol,cigarette,981.0,5.0,
6.0,1.0,alcohol,neutral,981.0,5.0,
7.0,1.0,alcohol,alcohol,981.0,5.0,
7.0,1.0,alcohol,cigarette,981.0,5.0,
7.0,1.0,alcohol,neutral,981.0,5.0,
8.0,1.0,alcohol,alcohol,981.0,5.0,0.0
8.0,1.0,alcohol,cigarette,981.0,5.0,0.25
8.0,1.0,alcohol,neutral,981.0,5.0,0.75
9.0,1.0,alcohol,alcohol,981.0,5.0,0.5
9.0,1.0,alcohol,cigarette,981.0,5.0,0.5
9.0,1.0,alcohol,neutral,981.0,5.0,0.0
10.0,1.0,alcohol,alcohol,981.0,5.0,0.0
10.0,1.0,alcohol,cigarette,981.0,5.0,0.0
10.0,1.0,alcohol,neutral,981.0,5.0,1.0
11.0,1.0,alcohol,alcohol,981.0,5.0,0.222222222222
11.0,1.0,alcohol,cigarette,981.0,5.0,0.422222222222
11.0,1.0,alcohol,neutral,981.0,5.0,0.355555555556
12.0,1.0,alcohol,alcohol,981.0,5.0,0.545454545455
12.0,1.0,alcohol,cigarette,981.0,5.0,0.272727272727
12.0,1.0,alcohol,neutral,981.0,5.0,0.181818181818
13.0,1.0,alcohol,alcohol,981.0,5.0,
13.0,1.0,alcohol,cigarette,981.0,5.0,
13.0,1.0,alcohol,neutral,981.0,5.0,
14.0,1.0,alcohol,alcohol,981.0,5.0,0.285714285714
14.0,1.0,alcohol,cigarette,981.0,5.0,0.428571428571
14.0,1.0,alcohol,neutral,981.0,5.0,0.285714285714
15.0,1.0,alcohol,alcohol,981.0,5.0,
15.0,1.0,alcohol,cigarette,981.0,5.0,
15.0,1.0,alcohol,neutral,981.0,5.0,
16.0,1.0,alcohol,alcohol,981.0,5.0,1.0
16.0,1.0,alcohol,cigarette,981.0,5.0,0.0
16.0,1.0,alcohol,neutral,981.0,5.0,0.0
17.0,1.0,alcohol,alcohol,981.0,5.0,0.5
