sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,CIG,alcohol,1303.0,2.0,1.0,0.5
1.0,2.0,CIG,cigarette,1303.0,2.0,1.0,0.5
1.0,2.0,CIG,neutral,1303.0,2.0,0.0,0.0
2.0,2.0,CIG,alcohol,1303.0,0.0,0.0,
2.0,2.0,CIG,cigarette,1303.0,0.0,0.0,
2.0,2.0,CIG,neutral,1303.0,0.0,0.0,
3.0,2.0,CIG,alcohol,1303.0,4.0,1.0,0.25
3.0,2.0,CIG,cigarette,1303.0,4.0,2.0,0.5
3.0,2.0,CIG,neutral,1303.0,4.0,1.0,0.25
4.0,2.0,CIG,alcohol,1303.0,0.0,0.0,
4.0,2.0,CIG,cigarette,1303.0,0.0,0.0,
4.0,2.0,CIG,neutral,1303.0,0.0,0.0,
5.0,2.0,CIG,alcohol,1303.0,2.0,1.0,0.5
5.0,2.0,CIG,cigarette,1303.0,2.0,1.0,0.5
5.0,2.0,CIG,neutral,1303.0,2.0,0.0,0.0
6.0,2.0,CIG,alcohol,1303.0,14.0,8.0,0.571428571429
6.0,2.0,CIG,cigarette,1303.0,14.0,3.0,0.214285714286
6.0,2.0,CIG,neutral,1303.0,14.0,3.0,0.214285714286
7.0,2.0,CIG,alcohol,1303.0,0.0,0.0,
7.0,2.0,CIG,cigarette,1303.0,0.0,0.0,
7.0,2.0,CIG,neutral,1303.0,0.0,0.0,
8.0,2.0,CIG,alcohol,1303.0,1.0,1.0,1.0
8.0,2.0,CIG,cigarette,1303.0,1.0,0.0,0.0
8.0,2.0,CIG,neutral,1303.0,1.0,0.0,0.0
9.0,2.0,CIG,alcohol,1303.0,7.0,0.0,0.0
9.0,2.0,CIG,cigarette,1303.0,7.0,3.0,0.428571428571
9.0,2.0,CIG,neutral,1303.0,7.0,4.0,0.571428571429
10.0,2.0,CIG,alcohol,1303.0,5.0,1.0,0.2
10.0,2.0,CIG,cigarette,1303.0,5.0,3.0,0.6
10.0,2.0,CIG,neutral,1303.0,5.0,1.0,0.2
11.0,2.0,CIG,alcohol,1303.0,27.0,10.0,0.37037037037
11.0,2.0,CIG,cigarette,1303.0,27.0,8.0,0.296296296296
11.0,2.0,CIG,neutral,1303.0,27.0,9.0,0.333333333333
12.0,2.0,CIG,alcohol,1303.0,2.0,1.0,0.5
12.0,2.0,CIG,cigarette,1303.0,2.0,0.0,0.0
12.0,2.0,CIG,neutral,1303.0,2.0,1.0,0.5
13.0,2.0,CIG,alcohol,1303.0,12.0,4.0,0.333333333333
13.0,2.0,CIG,cigarette,1303.0,12.0,3.0,0.25
13.0,2.0,CIG,neutral,1303.0,12.0,5.0,0.416666666667
14.0,2.0,CIG,alcohol,1303.0,10.0,4.0,0.4
14.0,2.0,CIG,cigarette,1303.0,10.0,3.0,0.3
14.0,2.0,CIG,neutral,1303.0,10.0,3.0,0.3
15.0,2.0,CIG,alcohol,1303.0,0.0,0.0,
15.0,2.0,CIG,cigarette,1303.0,0.0,0.0,
15.0,2.0,CIG,neutral,1303.0,0.0,0.0,
16.0,2.0,CIG,alcohol,1303.0,2.0,0.0,0.0
16.0,2.0,CIG,cigarette,1303.0,2.0,1.0,0.5
16.0,2.0,CIG,neutral,1303.0,2.0,1.0,0.5
17.0,2.0,CIG,alcohol,1303.0,2.0,1.0,0.5
