sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
1.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
1.0,3.0,cigarette,neutral,886.0,0.0,0.0,
2.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
2.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
2.0,3.0,cigarette,neutral,886.0,0.0,0.0,
3.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
3.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
3.0,3.0,cigarette,neutral,886.0,0.0,0.0,
4.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
4.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
4.0,3.0,cigarette,neutral,886.0,0.0,0.0,
5.0,3.0,cigarette,alcohol,886.0,1.0,0.0,0.0
5.0,3.0,cigarette,cigarette,886.0,1.0,1.0,1.0
5.0,3.0,cigarette,neutral,886.0,1.0,0.0,0.0
6.0,3.0,cigarette,alcohol,886.0,17.0,7.0,0.411764705882
6.0,3.0,cigarette,cigarette,886.0,17.0,4.0,0.235294117647
6.0,3.0,cigarette,neutral,886.0,17.0,6.0,0.352941176471
7.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
7.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
7.0,3.0,cigarette,neutral,886.0,0.0,0.0,
8.0,3.0,cigarette,alcohol,886.0,2.0,1.0,0.5
8.0,3.0,cigarette,cigarette,886.0,2.0,1.0,0.5
8.0,3.0,cigarette,neutral,886.0,2.0,0.0,0.0
9.0,3.0,cigarette,alcohol,886.0,1.0,1.0,1.0
9.0,3.0,cigarette,cigarette,886.0,1.0,0.0,0.0
9.0,3.0,cigarette,neutral,886.0,1.0,0.0,0.0
10.0,3.0,cigarette,alcohol,886.0,1.0,0.0,0.0
10.0,3.0,cigarette,cigarette,886.0,1.0,0.0,0.0
10.0,3.0,cigarette,neutral,886.0,1.0,1.0,1.0
11.0,3.0,cigarette,alcohol,886.0,4.0,2.0,0.5
11.0,3.0,cigarette,cigarette,886.0,4.0,2.0,0.5
11.0,3.0,cigarette,neutral,886.0,4.0,0.0,0.0
12.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
12.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
12.0,3.0,cigarette,neutral,886.0,0.0,0.0,
13.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
13.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
13.0,3.0,cigarette,neutral,886.0,0.0,0.0,
14.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
14.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
14.0,3.0,cigarette,neutral,886.0,0.0,0.0,
15.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
15.0,3.0,cigarette,cigarette,886.0,0.0,0.0,
15.0,3.0,cigarette,neutral,886.0,0.0,0.0,
16.0,3.0,cigarette,alcohol,886.0,1.0,1.0,1.0
16.0,3.0,cigarette,cigarette,886.0,1.0,0.0,0.0
16.0,3.0,cigarette,neutral,886.0,1.0,0.0,0.0
17.0,3.0,cigarette,alcohol,886.0,0.0,0.0,
