sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,796.0,6.0,6.0,1.0
1.0,1.0,alcohol,cigarette,796.0,6.0,0.0,0.0
1.0,1.0,alcohol,neutral,796.0,6.0,0.0,0.0
2.0,1.0,alcohol,alcohol,796.0,14.0,11.0,0.785714285714
2.0,1.0,alcohol,cigarette,796.0,14.0,1.0,0.0714285714286
2.0,1.0,alcohol,neutral,796.0,14.0,2.0,0.142857142857
3.0,1.0,alcohol,alcohol,796.0,12.0,9.0,0.75
3.0,1.0,alcohol,cigarette,796.0,12.0,1.0,0.0833333333333
3.0,1.0,alcohol,neutral,796.0,12.0,2.0,0.166666666667
4.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
4.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
4.0,1.0,alcohol,neutral,796.0,0.0,0.0,
5.0,1.0,alcohol,alcohol,796.0,7.0,4.0,0.571428571429
5.0,1.0,alcohol,cigarette,796.0,7.0,2.0,0.285714285714
5.0,1.0,alcohol,neutral,796.0,7.0,1.0,0.142857142857
6.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
6.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
6.0,1.0,alcohol,neutral,796.0,0.0,0.0,
7.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
7.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
7.0,1.0,alcohol,neutral,796.0,0.0,0.0,
8.0,1.0,alcohol,alcohol,796.0,3.0,2.0,0.666666666667
8.0,1.0,alcohol,cigarette,796.0,3.0,0.0,0.0
8.0,1.0,alcohol,neutral,796.0,3.0,1.0,0.333333333333
9.0,1.0,alcohol,alcohol,796.0,9.0,6.0,0.666666666667
9.0,1.0,alcohol,cigarette,796.0,9.0,1.0,0.111111111111
9.0,1.0,alcohol,neutral,796.0,9.0,2.0,0.222222222222
10.0,1.0,alcohol,alcohol,796.0,4.0,3.0,0.75
10.0,1.0,alcohol,cigarette,796.0,4.0,0.0,0.0
10.0,1.0,alcohol,neutral,796.0,4.0,1.0,0.25
11.0,1.0,alcohol,alcohol,796.0,54.0,27.0,0.5
11.0,1.0,alcohol,cigarette,796.0,54.0,16.0,0.296296296296
11.0,1.0,alcohol,neutral,796.0,54.0,11.0,0.203703703704
12.0,1.0,alcohol,alcohol,796.0,13.0,9.0,0.692307692308
12.0,1.0,alcohol,cigarette,796.0,13.0,3.0,0.230769230769
12.0,1.0,alcohol,neutral,796.0,13.0,1.0,0.0769230769231
13.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
13.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
13.0,1.0,alcohol,neutral,796.0,0.0,0.0,
14.0,1.0,alcohol,alcohol,796.0,25.0,21.0,0.84
14.0,1.0,alcohol,cigarette,796.0,25.0,3.0,0.12
14.0,1.0,alcohol,neutral,796.0,25.0,1.0,0.04
15.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
15.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
15.0,1.0,alcohol,neutral,796.0,0.0,0.0,
16.0,1.0,alcohol,alcohol,796.0,2.0,1.0,0.5
16.0,1.0,alcohol,cigarette,796.0,2.0,0.0,0.0
16.0,1.0,alcohol,neutral,796.0,2.0,1.0,0.5
17.0,1.0,alcohol,alcohol,796.0,7.0,5.0,0.714285714286
17.0,1.0,alcohol,cigarette,796.0,7.0,1.0,0.142857142857
17.0,1.0,alcohol,neutral,796.0,7.0,1.0,0.142857142857
18.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
18.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
18.0,1.0,alcohol,neutral,796.0,0.0,0.0,
19.0,1.0,alcohol,alcohol,796.0,18.0,16.0,0.888888888889
19.0,1.0,alcohol,cigarette,796.0,18.0,2.0,0.111111111111
19.0,1.0,alcohol,neutral,796.0,18.0,0.0,0.0
20.0,1.0,alcohol,alcohol,796.0,28.0,18.0,0.642857142857
20.0,1.0,alcohol,cigarette,796.0,28.0,2.0,0.0714285714286
20.0,1.0,alcohol,neutral,796.0,28.0,8.0,0.285714285714
21.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
21.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
21.0,1.0,alcohol,neutral,796.0,0.0,0.0,
22.0,1.0,alcohol,alcohol,796.0,6.0,4.0,0.666666666667
22.0,1.0,alcohol,cigarette,796.0,6.0,2.0,0.333333333333
22.0,1.0,alcohol,neutral,796.0,6.0,0.0,0.0
23.0,1.0,alcohol,alcohol,796.0,4.0,2.0,0.5
23.0,1.0,alcohol,cigarette,796.0,4.0,0.0,0.0
23.0,1.0,alcohol,neutral,796.0,4.0,2.0,0.5
24.0,1.0,alcohol,alcohol,796.0,5.0,1.0,0.2
24.0,1.0,alcohol,cigarette,796.0,5.0,2.0,0.4
24.0,1.0,alcohol,neutral,796.0,5.0,2.0,0.4
25.0,1.0,alcohol,alcohol,796.0,22.0,10.0,0.454545454545
25.0,1.0,alcohol,cigarette,796.0,22.0,2.0,0.0909090909091
25.0,1.0,alcohol,neutral,796.0,22.0,10.0,0.454545454545
26.0,1.0,alcohol,alcohol,796.0,1.0,0.0,0.0
26.0,1.0,alcohol,cigarette,796.0,1.0,1.0,1.0
26.0,1.0,alcohol,neutral,796.0,1.0,0.0,0.0
27.0,1.0,alcohol,alcohol,796.0,0.0,0.0,
27.0,1.0,alcohol,cigarette,796.0,0.0,0.0,
27.0,1.0,alcohol,neutral,796.0,0.0,0.0,
28.0,1.0,alcohol,alcohol,796.0,14.0,7.0,0.5
28.0,1.0,alcohol,cigarette,796.0,14.0,5.0,0.357142857143
28.0,1.0,alcohol,neutral,796.0,14.0,2.0,0.142857142857
29.0,1.0,alcohol,alcohol,796.0,19.0,6.0,0.315789473684
29.0,1.0,alcohol,cigarette,796.0,19.0,6.0,0.315789473684
29.0,1.0,alcohol,neutral,796.0,19.0,7.0,0.368421052632
1.0,1.0,cigarette,alcohol,796.0,3.0,2.0,0.666666666667
1.0,1.0,cigarette,cigarette,796.0,3.0,0.0,0.0
1.0,1.0,cigarette,neutral,796.0,3.0,1.0,0.333333333333
2.0,1.0,cigarette,alcohol,796.0,3.0,3.0,1.0
2.0,1.0,cigarette,cigarette,796.0,3.0,0.0,0.0
2.0,1.0,cigarette,neutral,796.0,3.0,0.0,0.0
3.0,1.0,cigarette,alcohol,796.0,12.0,7.0,0.583333333333
3.0,1.0,cigarette,cigarette,796.0,12.0,3.0,0.25
3.0,1.0,cigarette,neutral,796.0,12.0,2.0,0.166666666667
4.0,1.0,cigarette,alcohol,796.0,0.0,0.0,
4.0,1.0,cigarette,cigarette,796.0,0.0,0.0,
4.0,1.0,cigarette,neutral,796.0,0.0,0.0,
5.0,1.0,cigarette,alcohol,796.0,7.0,2.0,0.285714285714
5.0,1.0,cigarette,cigarette,796.0,7.0,3.0,0.428571428571
5.0,1.0,cigarette,neutral,796.0,7.0,2.0,0.285714285714
6.0,1.0,cigarette,alcohol,796.0,31.0,15.0,0.483870967742
6.0,1.0,cigarette,cigarette,796.0,31.0,10.0,0.322580645161
6.0,1.0,cigarette,neutral,796.0,31.0,6.0,0.193548387097
7.0,1.0,cigarette,alcohol,796.0,3.0,1.0,0.333333333333
7.0,1.0,cigarette,cigarette,796.0,3.0,2.0,0.666666666667
7.0,1.0,cigarette,neutral,796.0,3.0,0.0,0.0
8.0,1.0,cigarette,alcohol,796.0,7.0,1.0,0.142857142857
8.0,1.0,cigarette,cigarette,796.0,7.0,6.0,0.857142857143
8.0,1.0,cigarette,neutral,796.0,7.0,0.0,0.0
9.0,1.0,cigarette,alcohol,796.0,1.0,0.0,0.0
9.0,1.0,cigarette,cigarette,796.0,1.0,1.0,1.0
9.0,1.0,cigarette,neutral,796.0,1.0,0.0,0.0
10.0,1.0,cigarette,alcohol,796.0,19.0,9.0,0.473684210526
10.0,1.0,cigarette,cigarette,796.0,19.0,2.0,0.105263157895
10.0,1.0,cigarette,neutral,796.0,19.0,8.0,0.421052631579
11.0,1.0,cigarette,alcohol,796.0,10.0,0.0,0.0
11.0,1.0,cigarette,cigarette,796.0,10.0,10.0,1.0
11.0,1.0,cigarette,neutral,796.0,10.0,0.0,0.0
12.0,1.0,cigarette,alcohol,796.0,1.0,0.0,0.0
12.0,1.0,cigarette,cigarette,796.0,1.0,0.0,0.0
12.0,1.0,cigarette,neutral,796.0,1.0,1.0,1.0
13.0,1.0,cigarette,alcohol,796.0,17.0,5.0,0.294117647059
13.0,1.0,cigarette,cigarette,796.0,17.0,7.0,0.411764705882
13.0,1.0,cigarette,neutral,796.0,17.0,5.0,0.294117647059
14.0,1.0,cigarette,alcohol,796.0,24.0,14.0,0.583333333333
14.0,1.0,cigarette,cigarette,796.0,24.0,10.0,0.416666666667
14.0,1.0,cigarette,neutral,796.0,24.0,0.0,0.0
15.0,1.0,cigarette,alcohol,796.0,2.0,0.0,0.0
15.0,1.0,cigarette,cigarette,796.0,2.0,2.0,1.0
15.0,1.0,cigarette,neutral,796.0,2.0,0.0,0.0
16.0,1.0,cigarette,alcohol,796.0,6.0,0.0,0.0
16.0,1.0,cigarette,cigarette,796.0,6.0,6.0,1.0
16.0,1.0,cigarette,neutral,796.0,6.0,0.0,0.0
17.0,1.0,cigarette,alcohol,796.0,16.0,3.0,0.1875
17.0,1.0,cigarette,cigarette,796.0,16.0,12.0,0.75
17.0,1.0,cigarette,neutral,796.0,16.0,1.0,0.0625
18.0,1.0,cigarette,alcohol,796.0,4.0,2.0,0.5
18.0,1.0,cigarette,cigarette,796.0,4.0,2.0,0.5
18.0,1.0,cigarette,neutral,796.0,4.0,0.0,0.0
19.0,1.0,cigarette,alcohol,796.0,12.0,2.0,0.166666666667
19.0,1.0,cigarette,cigarette,796.0,12.0,9.0,0.75
19.0,1.0,cigarette,neutral,796.0,12.0,1.0,0.0833333333333
20.0,1.0,cigarette,alcohol,796.0,24.0,8.0,0.333333333333
20.0,1.0,cigarette,cigarette,796.0,24.0,10.0,0.416666666667
20.0,1.0,cigarette,neutral,796.0,24.0,6.0,0.25
21.0,1.0,cigarette,alcohol,796.0,5.0,1.0,0.2
21.0,1.0,cigarette,cigarette,796.0,5.0,3.0,0.6
21.0,1.0,cigarette,neutral,796.0,5.0,1.0,0.2
22.0,1.0,cigarette,alcohol,796.0,5.0,1.0,0.2
22.0,1.0,cigarette,cigarette,796.0,5.0,4.0,0.8
22.0,1.0,cigarette,neutral,796.0,5.0,0.0,0.0
23.0,1.0,cigarette,alcohol,796.0,3.0,1.0,0.333333333333
23.0,1.0,cigarette,cigarette,796.0,3.0,1.0,0.333333333333
23.0,1.0,cigarette,neutral,796.0,3.0,1.0,0.333333333333
24.0,1.0,cigarette,alcohol,796.0,3.0,2.0,0.666666666667
24.0,1.0,cigarette,cigarette,796.0,3.0,1.0,0.333333333333
24.0,1.0,cigarette,neutral,796.0,3.0,0.0,0.0
25.0,1.0,cigarette,alcohol,796.0,7.0,1.0,0.142857142857
25.0,1.0,cigarette,cigarette,796.0,7.0,3.0,0.428571428571
25.0,1.0,cigarette,neutral,796.0,7.0,3.0,0.428571428571
26.0,1.0,cigarette,alcohol,796.0,14.0,7.0,0.5
26.0,1.0,cigarette,cigarette,796.0,14.0,4.0,0.285714285714
26.0,1.0,cigarette,neutral,796.0,14.0,3.0,0.214285714286
27.0,1.0,cigarette,alcohol,796.0,21.0,10.0,0.47619047619
27.0,1.0,cigarette,cigarette,796.0,21.0,7.0,0.333333333333
27.0,1.0,cigarette,neutral,796.0,21.0,4.0,0.190476190476
28.0,1.0,cigarette,alcohol,796.0,10.0,6.0,0.6
28.0,1.0,cigarette,cigarette,796.0,10.0,4.0,0.4
28.0,1.0,cigarette,neutral,796.0,10.0,0.0,0.0
29.0,1.0,cigarette,alcohol,796.0,34.0,17.0,0.5
29.0,1.0,cigarette,cigarette,796.0,34.0,5.0,0.147058823529
29.0,1.0,cigarette,neutral,796.0,34.0,12.0,0.352941176471
1.0,1.0,neutral,alcohol,796.0,0.0,0.0,
1.0,1.0,neutral,cigarette,796.0,0.0,0.0,
1.0,1.0,neutral,neutral,796.0,0.0,0.0,
2.0,1.0,neutral,alcohol,796.0,0.0,0.0,
2.0,1.0,neutral,cigarette,796.0,0.0,0.0,
2.0,1.0,neutral,neutral,796.0,0.0,0.0,
3.0,1.0,neutral,alcohol,796.0,0.0,0.0,
3.0,1.0,neutral,cigarette,796.0,0.0,0.0,
3.0,1.0,neutral,neutral,796.0,0.0,0.0,
4.0,1.0,neutral,alcohol,796.0,0.0,0.0,
