sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,254.0,12.0,0.833333333333
1.0,1.0,alcohol,cigarette,254.0,12.0,0.0833333333333
1.0,1.0,alcohol,neutral,254.0,12.0,0.0833333333333
2.0,1.0,alcohol,alcohol,254.0,59.0,0.932203389831
2.0,1.0,alcohol,cigarette,254.0,59.0,0.0677966101695
2.0,1.0,alcohol,neutral,254.0,59.0,0.0
3.0,1.0,alcohol,alcohol,254.0,47.0,0.829787234043
3.0,1.0,alcohol,cigarette,254.0,47.0,0.106382978723
3.0,1.0,alcohol,neutral,254.0,47.0,0.063829787234
4.0,1.0,alcohol,alcohol,254.0,49.0,0.775510204082
4.0,1.0,alcohol,cigarette,254.0,49.0,0.142857142857
4.0,1.0,alcohol,neutral,254.0,49.0,0.0816326530612
5.0,1.0,alcohol,alcohol,254.0,22.0,0.590909090909
5.0,1.0,alcohol,cigarette,254.0,22.0,0.272727272727
5.0,1.0,alcohol,neutral,254.0,22.0,0.136363636364
6.0,1.0,alcohol,alcohol,254.0,0.0,
6.0,1.0,alcohol,cigarette,254.0,0.0,
6.0,1.0,alcohol,neutral,254.0,0.0,
7.0,1.0,alcohol,alcohol,254.0,0.0,
7.0,1.0,alcohol,cigarette,254.0,0.0,
7.0,1.0,alcohol,neutral,254.0,0.0,
8.0,1.0,alcohol,alcohol,254.0,19.0,0.947368421053
8.0,1.0,alcohol,cigarette,254.0,19.0,0.0
8.0,1.0,alcohol,neutral,254.0,19.0,0.0526315789474
9.0,1.0,alcohol,alcohol,254.0,27.0,0.703703703704
9.0,1.0,alcohol,cigarette,254.0,27.0,0.222222222222
9.0,1.0,alcohol,neutral,254.0,27.0,0.0740740740741
10.0,1.0,alcohol,alcohol,254.0,4.0,1.0
10.0,1.0,alcohol,cigarette,254.0,4.0,0.0
10.0,1.0,alcohol,neutral,254.0,4.0,0.0
