sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,cigarette,alcohol,462.0,2.0,0.0,0.0
1.0,2.0,cigarette,cigarette,462.0,2.0,1.0,0.5
1.0,2.0,cigarette,neutral,462.0,2.0,1.0,0.5
2.0,2.0,cigarette,alcohol,462.0,16.0,8.0,0.5
2.0,2.0,cigarette,cigarette,462.0,16.0,4.0,0.25
2.0,2.0,cigarette,neutral,462.0,16.0,4.0,0.25
3.0,2.0,cigarette,alcohol,462.0,15.0,9.0,0.6
3.0,2.0,cigarette,cigarette,462.0,15.0,3.0,0.2
3.0,2.0,cigarette,neutral,462.0,15.0,3.0,0.2
4.0,2.0,cigarette,alcohol,462.0,0.0,0.0,
4.0,2.0,cigarette,cigarette,462.0,0.0,0.0,
4.0,2.0,cigarette,neutral,462.0,0.0,0.0,
5.0,2.0,cigarette,alcohol,462.0,2.0,0.0,0.0
5.0,2.0,cigarette,cigarette,462.0,2.0,2.0,1.0
5.0,2.0,cigarette,neutral,462.0,2.0,0.0,0.0
6.0,2.0,cigarette,alcohol,462.0,17.0,3.0,0.176470588235
6.0,2.0,cigarette,cigarette,462.0,17.0,14.0,0.823529411765
6.0,2.0,cigarette,neutral,462.0,17.0,0.0,0.0
7.0,2.0,cigarette,alcohol,462.0,6.0,0.0,0.0
7.0,2.0,cigarette,cigarette,462.0,6.0,6.0,1.0
7.0,2.0,cigarette,neutral,462.0,6.0,0.0,0.0
8.0,2.0,cigarette,alcohol,462.0,1.0,1.0,1.0
8.0,2.0,cigarette,cigarette,462.0,1.0,0.0,0.0
8.0,2.0,cigarette,neutral,462.0,1.0,0.0,0.0
9.0,2.0,cigarette,alcohol,462.0,9.0,1.0,0.111111111111
9.0,2.0,cigarette,cigarette,462.0,9.0,5.0,0.555555555556
9.0,2.0,cigarette,neutral,462.0,9.0,3.0,0.333333333333
10.0,2.0,cigarette,alcohol,462.0,18.0,6.0,0.333333333333
10.0,2.0,cigarette,cigarette,462.0,18.0,9.0,0.5
10.0,2.0,cigarette,neutral,462.0,18.0,3.0,0.166666666667
11.0,2.0,cigarette,alcohol,462.0,28.0,12.0,0.428571428571
11.0,2.0,cigarette,cigarette,462.0,28.0,8.0,0.285714285714
11.0,2.0,cigarette,neutral,462.0,28.0,8.0,0.285714285714
12.0,2.0,cigarette,alcohol,462.0,3.0,2.0,0.666666666667
12.0,2.0,cigarette,cigarette,462.0,3.0,0.0,0.0
12.0,2.0,cigarette,neutral,462.0,3.0,1.0,0.333333333333
13.0,2.0,cigarette,alcohol,462.0,9.0,3.0,0.333333333333
13.0,2.0,cigarette,cigarette,462.0,9.0,5.0,0.555555555556
13.0,2.0,cigarette,neutral,462.0,9.0,1.0,0.111111111111
14.0,2.0,cigarette,alcohol,462.0,13.0,4.0,0.307692307692
14.0,2.0,cigarette,cigarette,462.0,13.0,5.0,0.384615384615
14.0,2.0,cigarette,neutral,462.0,13.0,4.0,0.307692307692
15.0,2.0,cigarette,alcohol,462.0,1.0,0.0,0.0
15.0,2.0,cigarette,cigarette,462.0,1.0,1.0,1.0
15.0,2.0,cigarette,neutral,462.0,1.0,0.0,0.0
16.0,2.0,cigarette,alcohol,462.0,2.0,0.0,0.0
16.0,2.0,cigarette,cigarette,462.0,2.0,1.0,0.5
16.0,2.0,cigarette,neutral,462.0,2.0,1.0,0.5
