sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,636.0,0.555555555556
1.0,1.0,alcohol,cigarette,636.0,0.111111111111
1.0,1.0,alcohol,neutral,636.0,0.333333333333
2.0,1.0,alcohol,alcohol,636.0,0.3125
2.0,1.0,alcohol,cigarette,636.0,0.46875
2.0,1.0,alcohol,neutral,636.0,0.21875
3.0,1.0,alcohol,alcohol,636.0,0.277777777778
3.0,1.0,alcohol,cigarette,636.0,0.333333333333
3.0,1.0,alcohol,neutral,636.0,0.388888888889
4.0,1.0,alcohol,alcohol,636.0,0.333333333333
4.0,1.0,alcohol,cigarette,636.0,0.333333333333
4.0,1.0,alcohol,neutral,636.0,0.333333333333
5.0,1.0,alcohol,alcohol,636.0,0.636363636364
5.0,1.0,alcohol,cigarette,636.0,0.136363636364
5.0,1.0,alcohol,neutral,636.0,0.227272727273
6.0,1.0,alcohol,alcohol,636.0,
6.0,1.0,alcohol,cigarette,636.0,
6.0,1.0,alcohol,neutral,636.0,
7.0,1.0,alcohol,alcohol,636.0,
7.0,1.0,alcohol,cigarette,636.0,
7.0,1.0,alcohol,neutral,636.0,
8.0,1.0,alcohol,alcohol,636.0,0.333333333333
8.0,1.0,alcohol,cigarette,636.0,0.222222222222
8.0,1.0,alcohol,neutral,636.0,0.444444444444
9.0,1.0,alcohol,alcohol,636.0,0.666666666667
9.0,1.0,alcohol,cigarette,636.0,0.0833333333333
9.0,1.0,alcohol,neutral,636.0,0.25
10.0,1.0,alcohol,alcohol,636.0,0.0
10.0,1.0,alcohol,cigarette,636.0,0.75
10.0,1.0,alcohol,neutral,636.0,0.25
11.0,1.0,alcohol,alcohol,636.0,0.416666666667
11.0,1.0,alcohol,cigarette,636.0,0.416666666667
11.0,1.0,alcohol,neutral,636.0,0.166666666667
12.0,1.0,alcohol,alcohol,636.0,0.722222222222
12.0,1.0,alcohol,cigarette,636.0,0.0555555555556
12.0,1.0,alcohol,neutral,636.0,0.222222222222
13.0,1.0,alcohol,alcohol,636.0,
13.0,1.0,alcohol,cigarette,636.0,
13.0,1.0,alcohol,neutral,636.0,
14.0,1.0,alcohol,alcohol,636.0,0.620689655172
14.0,1.0,alcohol,cigarette,636.0,0.206896551724
14.0,1.0,alcohol,neutral,636.0,0.172413793103
15.0,1.0,alcohol,alcohol,636.0,1.0
15.0,1.0,alcohol,cigarette,636.0,0.0
15.0,1.0,alcohol,neutral,636.0,0.0
16.0,1.0,alcohol,alcohol,636.0,0.666666666667
16.0,1.0,alcohol,cigarette,636.0,0.333333333333
16.0,1.0,alcohol,neutral,636.0,0.0
17.0,1.0,alcohol,alcohol,636.0,0.6
17.0,1.0,alcohol,cigarette,636.0,0.2
17.0,1.0,alcohol,neutral,636.0,0.2
18.0,1.0,alcohol,alcohol,636.0,1.0
18.0,1.0,alcohol,cigarette,636.0,0.0
18.0,1.0,alcohol,neutral,636.0,0.0
19.0,1.0,alcohol,alcohol,636.0,0.428571428571
19.0,1.0,alcohol,cigarette,636.0,0.214285714286
19.0,1.0,alcohol,neutral,636.0,0.357142857143
20.0,1.0,alcohol,alcohol,636.0,0.633333333333
20.0,1.0,alcohol,cigarette,636.0,0.266666666667
20.0,1.0,alcohol,neutral,636.0,0.1
21.0,1.0,alcohol,alcohol,636.0,0.454545454545
21.0,1.0,alcohol,cigarette,636.0,0.0909090909091
21.0,1.0,alcohol,neutral,636.0,0.454545454545
22.0,1.0,alcohol,alcohol,636.0,0.4
22.0,1.0,alcohol,cigarette,636.0,0.1
22.0,1.0,alcohol,neutral,636.0,0.5
23.0,1.0,alcohol,alcohol,636.0,0.4
23.0,1.0,alcohol,cigarette,636.0,0.0
23.0,1.0,alcohol,neutral,636.0,0.6
24.0,1.0,alcohol,alcohol,636.0,0.323529411765
24.0,1.0,alcohol,cigarette,636.0,0.352941176471
24.0,1.0,alcohol,neutral,636.0,0.323529411765
25.0,1.0,alcohol,alcohol,636.0,0.4
25.0,1.0,alcohol,cigarette,636.0,0.32
25.0,1.0,alcohol,neutral,636.0,0.28
26.0,1.0,alcohol,alcohol,636.0,0.0
26.0,1.0,alcohol,cigarette,636.0,1.0
26.0,1.0,alcohol,neutral,636.0,0.0
27.0,1.0,alcohol,alcohol,636.0,
27.0,1.0,alcohol,cigarette,636.0,
27.0,1.0,alcohol,neutral,636.0,
28.0,1.0,alcohol,alcohol,636.0,0.571428571429
28.0,1.0,alcohol,cigarette,636.0,0.285714285714
28.0,1.0,alcohol,neutral,636.0,0.142857142857
29.0,1.0,alcohol,alcohol,636.0,0.333333333333
29.0,1.0,alcohol,cigarette,636.0,0.583333333333
29.0,1.0,alcohol,neutral,636.0,0.0833333333333
1.0,1.0,cigarette,alcohol,636.0,0.5
1.0,1.0,cigarette,cigarette,636.0,0.333333333333
1.0,1.0,cigarette,neutral,636.0,0.166666666667
2.0,1.0,cigarette,alcohol,636.0,0.0
2.0,1.0,cigarette,cigarette,636.0,0.666666666667
2.0,1.0,cigarette,neutral,636.0,0.333333333333
3.0,1.0,cigarette,alcohol,636.0,0.5
3.0,1.0,cigarette,cigarette,636.0,0.428571428571
3.0,1.0,cigarette,neutral,636.0,0.0714285714286
4.0,1.0,cigarette,alcohol,636.0,
4.0,1.0,cigarette,cigarette,636.0,
4.0,1.0,cigarette,neutral,636.0,
5.0,1.0,cigarette,alcohol,636.0,0.45
5.0,1.0,cigarette,cigarette,636.0,0.35
5.0,1.0,cigarette,neutral,636.0,0.2
6.0,1.0,cigarette,alcohol,636.0,0.222222222222
6.0,1.0,cigarette,cigarette,636.0,0.6
6.0,1.0,cigarette,neutral,636.0,0.177777777778
7.0,1.0,cigarette,alcohol,636.0,0.0714285714286
7.0,1.0,cigarette,cigarette,636.0,0.857142857143
7.0,1.0,cigarette,neutral,636.0,0.0714285714286
8.0,1.0,cigarette,alcohol,636.0,0.230769230769
8.0,1.0,cigarette,cigarette,636.0,0.615384615385
8.0,1.0,cigarette,neutral,636.0,0.153846153846
9.0,1.0,cigarette,alcohol,636.0,0.142857142857
9.0,1.0,cigarette,cigarette,636.0,0.857142857143
9.0,1.0,cigarette,neutral,636.0,0.0
10.0,1.0,cigarette,alcohol,636.0,0.285714285714
10.0,1.0,cigarette,cigarette,636.0,0.571428571429
10.0,1.0,cigarette,neutral,636.0,0.142857142857
11.0,1.0,cigarette,alcohol,636.0,0.0
11.0,1.0,cigarette,cigarette,636.0,0.777777777778
11.0,1.0,cigarette,neutral,636.0,0.222222222222
12.0,1.0,cigarette,alcohol,636.0,0.0
12.0,1.0,cigarette,cigarette,636.0,0.666666666667
12.0,1.0,cigarette,neutral,636.0,0.333333333333
13.0,1.0,cigarette,alcohol,636.0,0.423076923077
13.0,1.0,cigarette,cigarette,636.0,0.384615384615
13.0,1.0,cigarette,neutral,636.0,0.192307692308
14.0,1.0,cigarette,alcohol,636.0,0.205882352941
14.0,1.0,cigarette,cigarette,636.0,0.558823529412
14.0,1.0,cigarette,neutral,636.0,0.235294117647
15.0,1.0,cigarette,alcohol,636.0,0.225806451613
15.0,1.0,cigarette,cigarette,636.0,0.387096774194
15.0,1.0,cigarette,neutral,636.0,0.387096774194
16.0,1.0,cigarette,alcohol,636.0,0.0833333333333
16.0,1.0,cigarette,cigarette,636.0,0.75
16.0,1.0,cigarette,neutral,636.0,0.166666666667
17.0,1.0,cigarette,alcohol,636.0,0.545454545455
17.0,1.0,cigarette,cigarette,636.0,0.272727272727
17.0,1.0,cigarette,neutral,636.0,0.181818181818
18.0,1.0,cigarette,alcohol,636.0,0.444444444444
18.0,1.0,cigarette,cigarette,636.0,0.388888888889
18.0,1.0,cigarette,neutral,636.0,0.166666666667
19.0,1.0,cigarette,alcohol,636.0,0.0833333333333
19.0,1.0,cigarette,cigarette,636.0,0.666666666667
19.0,1.0,cigarette,neutral,636.0,0.25
20.0,1.0,cigarette,alcohol,636.0,0.375
20.0,1.0,cigarette,cigarette,636.0,0.458333333333
20.0,1.0,cigarette,neutral,636.0,0.166666666667
21.0,1.0,cigarette,alcohol,636.0,0.333333333333
21.0,1.0,cigarette,cigarette,636.0,0.466666666667
21.0,1.0,cigarette,neutral,636.0,0.2
22.0,1.0,cigarette,alcohol,636.0,0.25
22.0,1.0,cigarette,cigarette,636.0,0.75
22.0,1.0,cigarette,neutral,636.0,0.0
23.0,1.0,cigarette,alcohol,636.0,0.0
23.0,1.0,cigarette,cigarette,636.0,0.428571428571
23.0,1.0,cigarette,neutral,636.0,0.571428571429
24.0,1.0,cigarette,alcohol,636.0,0.45
24.0,1.0,cigarette,cigarette,636.0,0.45
24.0,1.0,cigarette,neutral,636.0,0.1
25.0,1.0,cigarette,alcohol,636.0,0.454545454545
25.0,1.0,cigarette,cigarette,636.0,0.363636363636
25.0,1.0,cigarette,neutral,636.0,0.181818181818
26.0,1.0,cigarette,alcohol,636.0,0.210526315789
26.0,1.0,cigarette,cigarette,636.0,0.631578947368
26.0,1.0,cigarette,neutral,636.0,0.157894736842
27.0,1.0,cigarette,alcohol,636.0,0.380952380952
27.0,1.0,cigarette,cigarette,636.0,0.238095238095
27.0,1.0,cigarette,neutral,636.0,0.380952380952
28.0,1.0,cigarette,alcohol,636.0,0.142857142857
28.0,1.0,cigarette,cigarette,636.0,0.714285714286
28.0,1.0,cigarette,neutral,636.0,0.142857142857
29.0,1.0,cigarette,alcohol,636.0,0.148936170213
29.0,1.0,cigarette,cigarette,636.0,0.744680851064
29.0,1.0,cigarette,neutral,636.0,0.106382978723
1.0,1.0,neutral,alcohol,636.0,0.0
1.0,1.0,neutral,cigarette,636.0,1.0
1.0,1.0,neutral,neutral,636.0,0.0
2.0,1.0,neutral,alcohol,636.0,
2.0,1.0,neutral,cigarette,636.0,
2.0,1.0,neutral,neutral,636.0,
3.0,1.0,neutral,alcohol,636.0,
3.0,1.0,neutral,cigarette,636.0,
3.0,1.0,neutral,neutral,636.0,
4.0,1.0,neutral,alcohol,636.0,
4.0,1.0,neutral,cigarette,636.0,
4.0,1.0,neutral,neutral,636.0,
5.0,1.0,neutral,alcohol,636.0,0.454545454545
5.0,1.0,neutral,cigarette,636.0,0.0909090909091
5.0,1.0,neutral,neutral,636.0,0.454545454545
6.0,1.0,neutral,alcohol,636.0,0.0
6.0,1.0,neutral,cigarette,636.0,1.0
6.0,1.0,neutral,neutral,636.0,0.0
7.0,1.0,neutral,alcohol,636.0,
7.0,1.0,neutral,cigarette,636.0,
7.0,1.0,neutral,neutral,636.0,
8.0,1.0,neutral,alcohol,636.0,0.0
8.0,1.0,neutral,cigarette,636.0,0.0
8.0,1.0,neutral,neutral,636.0,1.0
9.0,1.0,neutral,alcohol,636.0,0.0
9.0,1.0,neutral,cigarette,636.0,0.666666666667
9.0,1.0,neutral,neutral,636.0,0.333333333333
10.0,1.0,neutral,alcohol,636.0,0.0
10.0,1.0,neutral,cigarette,636.0,1.0
10.0,1.0,neutral,neutral,636.0,0.0
11.0,1.0,neutral,alcohol,636.0,
11.0,1.0,neutral,cigarette,636.0,
11.0,1.0,neutral,neutral,636.0,
12.0,1.0,neutral,alcohol,636.0,
12.0,1.0,neutral,cigarette,636.0,
12.0,1.0,neutral,neutral,636.0,
13.0,1.0,neutral,alcohol,636.0,0.176470588235
13.0,1.0,neutral,cigarette,636.0,0.205882352941
13.0,1.0,neutral,neutral,636.0,0.617647058824
14.0,1.0,neutral,alcohol,636.0,
14.0,1.0,neutral,cigarette,636.0,
14.0,1.0,neutral,neutral,636.0,
15.0,1.0,neutral,alcohol,636.0,
15.0,1.0,neutral,cigarette,636.0,
15.0,1.0,neutral,neutral,636.0,
16.0,1.0,neutral,alcohol,636.0,0.25
16.0,1.0,neutral,cigarette,636.0,0.5
16.0,1.0,neutral,neutral,636.0,0.25
17.0,1.0,neutral,alcohol,636.0,1.0
17.0,1.0,neutral,cigarette,636.0,0.0
17.0,1.0,neutral,neutral,636.0,0.0
18.0,1.0,neutral,alcohol,636.0,
18.0,1.0,neutral,cigarette,636.0,
18.0,1.0,neutral,neutral,636.0,
19.0,1.0,neutral,alcohol,636.0,0.0
19.0,1.0,neutral,cigarette,636.0,0.0
19.0,1.0,neutral,neutral,636.0,1.0
20.0,1.0,neutral,alcohol,636.0,0.0
20.0,1.0,neutral,cigarette,636.0,0.5
20.0,1.0,neutral,neutral,636.0,0.5
21.0,1.0,neutral,alcohol,636.0,
21.0,1.0,neutral,cigarette,636.0,
21.0,1.0,neutral,neutral,636.0,
22.0,1.0,neutral,alcohol,636.0,
22.0,1.0,neutral,cigarette,636.0,
22.0,1.0,neutral,neutral,636.0,
23.0,1.0,neutral,alcohol,636.0,1.0
23.0,1.0,neutral,cigarette,636.0,0.0
23.0,1.0,neutral,neutral,636.0,0.0
24.0,1.0,neutral,alcohol,636.0,0.333333333333
24.0,1.0,neutral,cigarette,636.0,0.666666666667
24.0,1.0,neutral,neutral,636.0,0.0
25.0,1.0,neutral,alcohol,636.0,0.0
25.0,1.0,neutral,cigarette,636.0,0.333333333333
25.0,1.0,neutral,neutral,636.0,0.666666666667
26.0,1.0,neutral,alcohol,636.0,0.105263157895
26.0,1.0,neutral,cigarette,636.0,0.0526315789474
26.0,1.0,neutral,neutral,636.0,0.842105263158
27.0,1.0,neutral,alcohol,636.0,0.2
27.0,1.0,neutral,cigarette,636.0,0.633333333333
27.0,1.0,neutral,neutral,636.0,0.166666666667
28.0,1.0,neutral,alcohol,636.0,0.5
28.0,1.0,neutral,cigarette,636.0,0.0
28.0,1.0,neutral,neutral,636.0,0.5
29.0,1.0,neutral,alcohol,636.0,
29.0,1.0,neutral,cigarette,636.0,
29.0,1.0,neutral,neutral,636.0,
