sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,CIG,alcohol,1077.0,2.0,0.0,0.0
1.0,4.0,CIG,cigarette,1077.0,2.0,2.0,1.0
1.0,4.0,CIG,neutral,1077.0,2.0,0.0,0.0
2.0,4.0,CIG,alcohol,1077.0,6.0,1.0,0.166666666667
2.0,4.0,CIG,cigarette,1077.0,6.0,1.0,0.166666666667
2.0,4.0,CIG,neutral,1077.0,6.0,4.0,0.666666666667
3.0,4.0,CIG,alcohol,1077.0,16.0,6.0,0.375
3.0,4.0,CIG,cigarette,1077.0,16.0,2.0,0.125
3.0,4.0,CIG,neutral,1077.0,16.0,8.0,0.5
4.0,4.0,CIG,alcohol,1077.0,0.0,0.0,
4.0,4.0,CIG,cigarette,1077.0,0.0,0.0,
4.0,4.0,CIG,neutral,1077.0,0.0,0.0,
5.0,4.0,CIG,alcohol,1077.0,2.0,2.0,1.0
5.0,4.0,CIG,cigarette,1077.0,2.0,0.0,0.0
5.0,4.0,CIG,neutral,1077.0,2.0,0.0,0.0
6.0,4.0,CIG,alcohol,1077.0,8.0,5.0,0.625
6.0,4.0,CIG,cigarette,1077.0,8.0,2.0,0.25
6.0,4.0,CIG,neutral,1077.0,8.0,1.0,0.125
7.0,4.0,CIG,alcohol,1077.0,0.0,0.0,
7.0,4.0,CIG,cigarette,1077.0,0.0,0.0,
7.0,4.0,CIG,neutral,1077.0,0.0,0.0,
8.0,4.0,CIG,alcohol,1077.0,0.0,0.0,
8.0,4.0,CIG,cigarette,1077.0,0.0,0.0,
8.0,4.0,CIG,neutral,1077.0,0.0,0.0,
9.0,4.0,CIG,alcohol,1077.0,7.0,1.0,0.142857142857
9.0,4.0,CIG,cigarette,1077.0,7.0,3.0,0.428571428571
9.0,4.0,CIG,neutral,1077.0,7.0,3.0,0.428571428571
10.0,4.0,CIG,alcohol,1077.0,12.0,4.0,0.333333333333
10.0,4.0,CIG,cigarette,1077.0,12.0,1.0,0.0833333333333
10.0,4.0,CIG,neutral,1077.0,12.0,7.0,0.583333333333
11.0,4.0,CIG,alcohol,1077.0,15.0,12.0,0.8
11.0,4.0,CIG,cigarette,1077.0,15.0,0.0,0.0
11.0,4.0,CIG,neutral,1077.0,15.0,3.0,0.2
12.0,4.0,CIG,alcohol,1077.0,4.0,2.0,0.5
