sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,146.0,2.0,0.5
1.0,4.0,alcohol,cigarette,146.0,2.0,0.5
1.0,4.0,alcohol,neutral,146.0,2.0,0.0
2.0,4.0,alcohol,alcohol,146.0,1.0,1.0
2.0,4.0,alcohol,cigarette,146.0,1.0,0.0
2.0,4.0,alcohol,neutral,146.0,1.0,0.0
3.0,4.0,alcohol,alcohol,146.0,7.0,0.857142857143
3.0,4.0,alcohol,cigarette,146.0,7.0,0.0
3.0,4.0,alcohol,neutral,146.0,7.0,0.142857142857
4.0,4.0,alcohol,alcohol,146.0,0.0,
4.0,4.0,alcohol,cigarette,146.0,0.0,
4.0,4.0,alcohol,neutral,146.0,0.0,
5.0,4.0,alcohol,alcohol,146.0,9.0,0.555555555556
5.0,4.0,alcohol,cigarette,146.0,9.0,0.222222222222
5.0,4.0,alcohol,neutral,146.0,9.0,0.222222222222
6.0,4.0,alcohol,alcohol,146.0,0.0,
6.0,4.0,alcohol,cigarette,146.0,0.0,
6.0,4.0,alcohol,neutral,146.0,0.0,
7.0,4.0,alcohol,alcohol,146.0,0.0,
7.0,4.0,alcohol,cigarette,146.0,0.0,
7.0,4.0,alcohol,neutral,146.0,0.0,
8.0,4.0,alcohol,alcohol,146.0,12.0,0.916666666667
8.0,4.0,alcohol,cigarette,146.0,12.0,0.0
8.0,4.0,alcohol,neutral,146.0,12.0,0.0833333333333
9.0,4.0,alcohol,alcohol,146.0,2.0,1.0
9.0,4.0,alcohol,cigarette,146.0,2.0,0.0
9.0,4.0,alcohol,neutral,146.0,2.0,0.0
10.0,4.0,alcohol,alcohol,146.0,13.0,0.769230769231
10.0,4.0,alcohol,cigarette,146.0,13.0,0.0
10.0,4.0,alcohol,neutral,146.0,13.0,0.230769230769
11.0,4.0,alcohol,alcohol,146.0,0.0,
11.0,4.0,alcohol,cigarette,146.0,0.0,
11.0,4.0,alcohol,neutral,146.0,0.0,
12.0,4.0,alcohol,alcohol,146.0,0.0,
12.0,4.0,alcohol,cigarette,146.0,0.0,
12.0,4.0,alcohol,neutral,146.0,0.0,
13.0,4.0,alcohol,alcohol,146.0,0.0,
13.0,4.0,alcohol,cigarette,146.0,0.0,
13.0,4.0,alcohol,neutral,146.0,0.0,
14.0,4.0,alcohol,alcohol,146.0,18.0,0.722222222222
14.0,4.0,alcohol,cigarette,146.0,18.0,0.166666666667
14.0,4.0,alcohol,neutral,146.0,18.0,0.111111111111
15.0,4.0,alcohol,alcohol,146.0,1.0,1.0
15.0,4.0,alcohol,cigarette,146.0,1.0,0.0
15.0,4.0,alcohol,neutral,146.0,1.0,0.0
16.0,4.0,alcohol,alcohol,146.0,2.0,1.0
16.0,4.0,alcohol,cigarette,146.0,2.0,0.0
16.0,4.0,alcohol,neutral,146.0,2.0,0.0
17.0,4.0,alcohol,alcohol,146.0,11.0,1.0
17.0,4.0,alcohol,cigarette,146.0,11.0,0.0
17.0,4.0,alcohol,neutral,146.0,11.0,0.0
18.0,4.0,alcohol,alcohol,146.0,10.0,0.8
18.0,4.0,alcohol,cigarette,146.0,10.0,0.1
18.0,4.0,alcohol,neutral,146.0,10.0,0.1
19.0,4.0,alcohol,alcohol,146.0,13.0,0.692307692308
19.0,4.0,alcohol,cigarette,146.0,13.0,0.153846153846
19.0,4.0,alcohol,neutral,146.0,13.0,0.153846153846
20.0,4.0,alcohol,alcohol,146.0,7.0,0.714285714286
20.0,4.0,alcohol,cigarette,146.0,7.0,0.285714285714
20.0,4.0,alcohol,neutral,146.0,7.0,0.0
21.0,4.0,alcohol,alcohol,146.0,9.0,0.444444444444
21.0,4.0,alcohol,cigarette,146.0,9.0,0.444444444444
21.0,4.0,alcohol,neutral,146.0,9.0,0.111111111111
22.0,4.0,alcohol,alcohol,146.0,7.0,0.714285714286
22.0,4.0,alcohol,cigarette,146.0,7.0,0.142857142857
22.0,4.0,alcohol,neutral,146.0,7.0,0.142857142857
23.0,4.0,alcohol,alcohol,146.0,10.0,0.6
23.0,4.0,alcohol,cigarette,146.0,10.0,0.2
23.0,4.0,alcohol,neutral,146.0,10.0,0.2
24.0,4.0,alcohol,alcohol,146.0,2.0,0.5
24.0,4.0,alcohol,cigarette,146.0,2.0,0.5
24.0,4.0,alcohol,neutral,146.0,2.0,0.0
25.0,4.0,alcohol,alcohol,146.0,16.0,0.6875
25.0,4.0,alcohol,cigarette,146.0,16.0,0.0
25.0,4.0,alcohol,neutral,146.0,16.0,0.3125
26.0,4.0,alcohol,alcohol,146.0,0.0,
26.0,4.0,alcohol,cigarette,146.0,0.0,
26.0,4.0,alcohol,neutral,146.0,0.0,
27.0,4.0,alcohol,alcohol,146.0,0.0,
