sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,528.0,9.0,0.777777777778
1.0,1.0,alcohol,cigarette,528.0,9.0,0.111111111111
1.0,1.0,alcohol,neutral,528.0,9.0,0.111111111111
2.0,1.0,alcohol,alcohol,528.0,43.0,0.511627906977
2.0,1.0,alcohol,cigarette,528.0,43.0,0.395348837209
2.0,1.0,alcohol,neutral,528.0,43.0,0.093023255814
3.0,1.0,alcohol,alcohol,528.0,26.0,0.461538461538
3.0,1.0,alcohol,cigarette,528.0,26.0,0.346153846154
3.0,1.0,alcohol,neutral,528.0,26.0,0.192307692308
4.0,1.0,alcohol,alcohol,528.0,6.0,0.5
4.0,1.0,alcohol,cigarette,528.0,6.0,0.333333333333
4.0,1.0,alcohol,neutral,528.0,6.0,0.166666666667
5.0,1.0,alcohol,alcohol,528.0,21.0,0.761904761905
5.0,1.0,alcohol,cigarette,528.0,21.0,0.0952380952381
5.0,1.0,alcohol,neutral,528.0,21.0,0.142857142857
6.0,1.0,alcohol,alcohol,528.0,0.0,
6.0,1.0,alcohol,cigarette,528.0,0.0,
6.0,1.0,alcohol,neutral,528.0,0.0,
7.0,1.0,alcohol,alcohol,528.0,0.0,
7.0,1.0,alcohol,cigarette,528.0,0.0,
7.0,1.0,alcohol,neutral,528.0,0.0,
8.0,1.0,alcohol,alcohol,528.0,13.0,0.538461538462
8.0,1.0,alcohol,cigarette,528.0,13.0,0.230769230769
8.0,1.0,alcohol,neutral,528.0,13.0,0.230769230769
9.0,1.0,alcohol,alcohol,528.0,17.0,0.588235294118
9.0,1.0,alcohol,cigarette,528.0,17.0,0.235294117647
9.0,1.0,alcohol,neutral,528.0,17.0,0.176470588235
10.0,1.0,alcohol,alcohol,528.0,3.0,0.0
10.0,1.0,alcohol,cigarette,528.0,3.0,0.666666666667
10.0,1.0,alcohol,neutral,528.0,3.0,0.333333333333
11.0,1.0,alcohol,alcohol,528.0,57.0,0.578947368421
11.0,1.0,alcohol,cigarette,528.0,57.0,0.280701754386
11.0,1.0,alcohol,neutral,528.0,57.0,0.140350877193
12.0,1.0,alcohol,alcohol,528.0,19.0,0.894736842105
12.0,1.0,alcohol,cigarette,528.0,19.0,0.0
12.0,1.0,alcohol,neutral,528.0,19.0,0.105263157895
13.0,1.0,alcohol,alcohol,528.0,0.0,
13.0,1.0,alcohol,cigarette,528.0,0.0,
13.0,1.0,alcohol,neutral,528.0,0.0,
14.0,1.0,alcohol,alcohol,528.0,34.0,0.823529411765
14.0,1.0,alcohol,cigarette,528.0,34.0,0.0588235294118
14.0,1.0,alcohol,neutral,528.0,34.0,0.117647058824
15.0,1.0,alcohol,alcohol,528.0,1.0,1.0
15.0,1.0,alcohol,cigarette,528.0,1.0,0.0
