sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,cigarette,alcohol,372.0,4.0,2.0,0.5
1.0,2.0,cigarette,cigarette,372.0,4.0,1.0,0.25
1.0,2.0,cigarette,neutral,372.0,4.0,1.0,0.25
2.0,2.0,cigarette,alcohol,372.0,16.0,13.0,0.8125
2.0,2.0,cigarette,cigarette,372.0,16.0,2.0,0.125
2.0,2.0,cigarette,neutral,372.0,16.0,1.0,0.0625
3.0,2.0,cigarette,alcohol,372.0,20.0,9.0,0.45
3.0,2.0,cigarette,cigarette,372.0,20.0,4.0,0.2
3.0,2.0,cigarette,neutral,372.0,20.0,7.0,0.35
4.0,2.0,cigarette,alcohol,372.0,0.0,0.0,
4.0,2.0,cigarette,cigarette,372.0,0.0,0.0,
4.0,2.0,cigarette,neutral,372.0,0.0,0.0,
5.0,2.0,cigarette,alcohol,372.0,1.0,0.0,0.0
5.0,2.0,cigarette,cigarette,372.0,1.0,1.0,1.0
5.0,2.0,cigarette,neutral,372.0,1.0,0.0,0.0
6.0,2.0,cigarette,alcohol,372.0,19.0,4.0,0.210526315789
6.0,2.0,cigarette,cigarette,372.0,19.0,12.0,0.631578947368
6.0,2.0,cigarette,neutral,372.0,19.0,3.0,0.157894736842
7.0,2.0,cigarette,alcohol,372.0,8.0,1.0,0.125
7.0,2.0,cigarette,cigarette,372.0,8.0,6.0,0.75
7.0,2.0,cigarette,neutral,372.0,8.0,1.0,0.125
8.0,2.0,cigarette,alcohol,372.0,2.0,1.0,0.5
8.0,2.0,cigarette,cigarette,372.0,2.0,0.0,0.0
8.0,2.0,cigarette,neutral,372.0,2.0,1.0,0.5
9.0,2.0,cigarette,alcohol,372.0,11.0,6.0,0.545454545455
9.0,2.0,cigarette,cigarette,372.0,11.0,5.0,0.454545454545
9.0,2.0,cigarette,neutral,372.0,11.0,0.0,0.0
10.0,2.0,cigarette,alcohol,372.0,21.0,15.0,0.714285714286
10.0,2.0,cigarette,cigarette,372.0,21.0,2.0,0.0952380952381
10.0,2.0,cigarette,neutral,372.0,21.0,4.0,0.190476190476
11.0,2.0,cigarette,alcohol,372.0,29.0,12.0,0.413793103448
11.0,2.0,cigarette,cigarette,372.0,29.0,11.0,0.379310344828
11.0,2.0,cigarette,neutral,372.0,29.0,6.0,0.206896551724
12.0,2.0,cigarette,alcohol,372.0,3.0,1.0,0.333333333333
12.0,2.0,cigarette,cigarette,372.0,3.0,2.0,0.666666666667
12.0,2.0,cigarette,neutral,372.0,3.0,0.0,0.0
13.0,2.0,cigarette,alcohol,372.0,8.0,3.0,0.375
13.0,2.0,cigarette,cigarette,372.0,8.0,3.0,0.375
13.0,2.0,cigarette,neutral,372.0,8.0,2.0,0.25
14.0,2.0,cigarette,alcohol,372.0,14.0,5.0,0.357142857143
14.0,2.0,cigarette,cigarette,372.0,14.0,6.0,0.428571428571
14.0,2.0,cigarette,neutral,372.0,14.0,3.0,0.214285714286
15.0,2.0,cigarette,alcohol,372.0,1.0,0.0,0.0
15.0,2.0,cigarette,cigarette,372.0,1.0,1.0,1.0
15.0,2.0,cigarette,neutral,372.0,1.0,0.0,0.0
16.0,2.0,cigarette,alcohol,372.0,2.0,1.0,0.5
16.0,2.0,cigarette,cigarette,372.0,2.0,0.0,0.0
16.0,2.0,cigarette,neutral,372.0,2.0,1.0,0.5
17.0,2.0,cigarette,alcohol,372.0,8.0,2.0,0.25
17.0,2.0,cigarette,cigarette,372.0,8.0,6.0,0.75
17.0,2.0,cigarette,neutral,372.0,8.0,0.0,0.0
18.0,2.0,cigarette,alcohol,372.0,4.0,2.0,0.5
18.0,2.0,cigarette,cigarette,372.0,4.0,0.0,0.0
18.0,2.0,cigarette,neutral,372.0,4.0,2.0,0.5
19.0,2.0,cigarette,alcohol,372.0,22.0,4.0,0.181818181818
19.0,2.0,cigarette,cigarette,372.0,22.0,17.0,0.772727272727
19.0,2.0,cigarette,neutral,372.0,22.0,1.0,0.0454545454545
20.0,2.0,cigarette,alcohol,372.0,15.0,8.0,0.533333333333
20.0,2.0,cigarette,cigarette,372.0,15.0,5.0,0.333333333333
20.0,2.0,cigarette,neutral,372.0,15.0,2.0,0.133333333333
21.0,2.0,cigarette,alcohol,372.0,3.0,0.0,0.0
21.0,2.0,cigarette,cigarette,372.0,3.0,2.0,0.666666666667
21.0,2.0,cigarette,neutral,372.0,3.0,1.0,0.333333333333
22.0,2.0,cigarette,alcohol,372.0,11.0,4.0,0.363636363636
22.0,2.0,cigarette,cigarette,372.0,11.0,6.0,0.545454545455
22.0,2.0,cigarette,neutral,372.0,11.0,1.0,0.0909090909091
23.0,2.0,cigarette,alcohol,372.0,7.0,2.0,0.285714285714
23.0,2.0,cigarette,cigarette,372.0,7.0,3.0,0.428571428571
23.0,2.0,cigarette,neutral,372.0,7.0,2.0,0.285714285714
24.0,2.0,cigarette,alcohol,372.0,3.0,1.0,0.333333333333
24.0,2.0,cigarette,cigarette,372.0,3.0,2.0,0.666666666667
24.0,2.0,cigarette,neutral,372.0,3.0,0.0,0.0
25.0,2.0,cigarette,alcohol,372.0,8.0,3.0,0.375
25.0,2.0,cigarette,cigarette,372.0,8.0,2.0,0.25
25.0,2.0,cigarette,neutral,372.0,8.0,3.0,0.375
26.0,2.0,cigarette,alcohol,372.0,1.0,0.0,0.0
26.0,2.0,cigarette,cigarette,372.0,1.0,1.0,1.0
26.0,2.0,cigarette,neutral,372.0,1.0,0.0,0.0
27.0,2.0,cigarette,alcohol,372.0,10.0,5.0,0.5
27.0,2.0,cigarette,cigarette,372.0,10.0,3.0,0.3
27.0,2.0,cigarette,neutral,372.0,10.0,2.0,0.2
28.0,2.0,cigarette,alcohol,372.0,18.0,2.0,0.111111111111
28.0,2.0,cigarette,cigarette,372.0,18.0,15.0,0.833333333333
28.0,2.0,cigarette,neutral,372.0,18.0,1.0,0.0555555555556
29.0,2.0,cigarette,alcohol,372.0,10.0,7.0,0.7
29.0,2.0,cigarette,cigarette,372.0,10.0,1.0,0.1
29.0,2.0,cigarette,neutral,372.0,10.0,2.0,0.2
