sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
1.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
1.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
2.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
2.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
2.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
3.0,1.0,cigarette,alcohol,1554.0,2.0,2.0,1.0
3.0,1.0,cigarette,cigarette,1554.0,2.0,0.0,0.0
3.0,1.0,cigarette,neutral,1554.0,2.0,0.0,0.0
4.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
4.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
4.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
5.0,1.0,cigarette,alcohol,1554.0,1.0,1.0,1.0
5.0,1.0,cigarette,cigarette,1554.0,1.0,0.0,0.0
5.0,1.0,cigarette,neutral,1554.0,1.0,0.0,0.0
6.0,1.0,cigarette,alcohol,1554.0,15.0,7.0,0.466666666667
6.0,1.0,cigarette,cigarette,1554.0,15.0,4.0,0.266666666667
6.0,1.0,cigarette,neutral,1554.0,15.0,4.0,0.266666666667
7.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
7.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
7.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
8.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
8.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
8.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
9.0,1.0,cigarette,alcohol,1554.0,1.0,1.0,1.0
9.0,1.0,cigarette,cigarette,1554.0,1.0,0.0,0.0
9.0,1.0,cigarette,neutral,1554.0,1.0,0.0,0.0
10.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
10.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
10.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
11.0,1.0,cigarette,alcohol,1554.0,1.0,0.0,0.0
11.0,1.0,cigarette,cigarette,1554.0,1.0,0.0,0.0
11.0,1.0,cigarette,neutral,1554.0,1.0,1.0,1.0
12.0,1.0,cigarette,alcohol,1554.0,1.0,0.0,0.0
12.0,1.0,cigarette,cigarette,1554.0,1.0,0.0,0.0
12.0,1.0,cigarette,neutral,1554.0,1.0,1.0,1.0
13.0,1.0,cigarette,alcohol,1554.0,9.0,4.0,0.444444444444
13.0,1.0,cigarette,cigarette,1554.0,9.0,3.0,0.333333333333
13.0,1.0,cigarette,neutral,1554.0,9.0,2.0,0.222222222222
14.0,1.0,cigarette,alcohol,1554.0,1.0,1.0,1.0
14.0,1.0,cigarette,cigarette,1554.0,1.0,0.0,0.0
14.0,1.0,cigarette,neutral,1554.0,1.0,0.0,0.0
15.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
15.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
15.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
16.0,1.0,cigarette,alcohol,1554.0,1.0,0.0,0.0
16.0,1.0,cigarette,cigarette,1554.0,1.0,1.0,1.0
16.0,1.0,cigarette,neutral,1554.0,1.0,0.0,0.0
17.0,1.0,cigarette,alcohol,1554.0,1.0,0.0,0.0
17.0,1.0,cigarette,cigarette,1554.0,1.0,1.0,1.0
17.0,1.0,cigarette,neutral,1554.0,1.0,0.0,0.0
18.0,1.0,cigarette,alcohol,1554.0,2.0,1.0,0.5
18.0,1.0,cigarette,cigarette,1554.0,2.0,0.0,0.0
18.0,1.0,cigarette,neutral,1554.0,2.0,1.0,0.5
19.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
19.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
19.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
20.0,1.0,cigarette,alcohol,1554.0,4.0,1.0,0.25
20.0,1.0,cigarette,cigarette,1554.0,4.0,2.0,0.5
20.0,1.0,cigarette,neutral,1554.0,4.0,1.0,0.25
21.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
21.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
21.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
22.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
22.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
22.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
23.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
23.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
23.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
24.0,1.0,cigarette,alcohol,1554.0,0.0,0.0,
24.0,1.0,cigarette,cigarette,1554.0,0.0,0.0,
24.0,1.0,cigarette,neutral,1554.0,0.0,0.0,
25.0,1.0,cigarette,alcohol,1554.0,3.0,1.0,0.333333333333
25.0,1.0,cigarette,cigarette,1554.0,3.0,1.0,0.333333333333
25.0,1.0,cigarette,neutral,1554.0,3.0,1.0,0.333333333333
26.0,1.0,cigarette,alcohol,1554.0,6.0,4.0,0.666666666667
26.0,1.0,cigarette,cigarette,1554.0,6.0,1.0,0.166666666667
26.0,1.0,cigarette,neutral,1554.0,6.0,1.0,0.166666666667
27.0,1.0,cigarette,alcohol,1554.0,8.0,3.0,0.375
27.0,1.0,cigarette,cigarette,1554.0,8.0,4.0,0.5
27.0,1.0,cigarette,neutral,1554.0,8.0,1.0,0.125
28.0,1.0,cigarette,alcohol,1554.0,3.0,0.0,0.0
28.0,1.0,cigarette,cigarette,1554.0,3.0,2.0,0.666666666667
28.0,1.0,cigarette,neutral,1554.0,3.0,1.0,0.333333333333
29.0,1.0,cigarette,alcohol,1554.0,37.0,12.0,0.324324324324
29.0,1.0,cigarette,cigarette,1554.0,37.0,15.0,0.405405405405
29.0,1.0,cigarette,neutral,1554.0,37.0,10.0,0.27027027027
1.0,1.0,alcohol,alcohol,1554.0,1.0,0.0,0.0
1.0,1.0,alcohol,cigarette,1554.0,1.0,1.0,1.0
1.0,1.0,alcohol,neutral,1554.0,1.0,0.0,0.0
2.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
2.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
2.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
3.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
3.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
3.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
4.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
4.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
4.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
5.0,1.0,alcohol,alcohol,1554.0,1.0,1.0,1.0
5.0,1.0,alcohol,cigarette,1554.0,1.0,0.0,0.0
5.0,1.0,alcohol,neutral,1554.0,1.0,0.0,0.0
6.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
6.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
6.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
7.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
7.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
7.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
8.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
8.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
8.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
9.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
9.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
9.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
10.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
10.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
10.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
11.0,1.0,alcohol,alcohol,1554.0,7.0,3.0,0.428571428571
11.0,1.0,alcohol,cigarette,1554.0,7.0,2.0,0.285714285714
11.0,1.0,alcohol,neutral,1554.0,7.0,2.0,0.285714285714
12.0,1.0,alcohol,alcohol,1554.0,0.0,0.0,
12.0,1.0,alcohol,cigarette,1554.0,0.0,0.0,
12.0,1.0,alcohol,neutral,1554.0,0.0,0.0,
