sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,815.0,0.5
1.0,3.0,alcohol,cigarette,815.0,0.25
1.0,3.0,alcohol,neutral,815.0,0.25
2.0,3.0,alcohol,alcohol,815.0,0.0
2.0,3.0,alcohol,cigarette,815.0,0.75
2.0,3.0,alcohol,neutral,815.0,0.25
3.0,3.0,alcohol,alcohol,815.0,0.0909090909091
3.0,3.0,alcohol,cigarette,815.0,0.545454545455
3.0,3.0,alcohol,neutral,815.0,0.363636363636
4.0,3.0,alcohol,alcohol,815.0,
4.0,3.0,alcohol,cigarette,815.0,
4.0,3.0,alcohol,neutral,815.0,
5.0,3.0,alcohol,alcohol,815.0,0.25
5.0,3.0,alcohol,cigarette,815.0,0.5
5.0,3.0,alcohol,neutral,815.0,0.25
6.0,3.0,alcohol,alcohol,815.0,
6.0,3.0,alcohol,cigarette,815.0,
6.0,3.0,alcohol,neutral,815.0,
7.0,3.0,alcohol,alcohol,815.0,
7.0,3.0,alcohol,cigarette,815.0,
7.0,3.0,alcohol,neutral,815.0,
8.0,3.0,alcohol,alcohol,815.0,0.0
8.0,3.0,alcohol,cigarette,815.0,0.0
8.0,3.0,alcohol,neutral,815.0,1.0
9.0,3.0,alcohol,alcohol,815.0,0.333333333333
9.0,3.0,alcohol,cigarette,815.0,0.333333333333
9.0,3.0,alcohol,neutral,815.0,0.333333333333
10.0,3.0,alcohol,alcohol,815.0,0.3
10.0,3.0,alcohol,cigarette,815.0,0.45
10.0,3.0,alcohol,neutral,815.0,0.25
11.0,3.0,alcohol,alcohol,815.0,0.647058823529
11.0,3.0,alcohol,cigarette,815.0,0.235294117647
11.0,3.0,alcohol,neutral,815.0,0.117647058824
12.0,3.0,alcohol,alcohol,815.0,0.333333333333
12.0,3.0,alcohol,cigarette,815.0,0.166666666667
12.0,3.0,alcohol,neutral,815.0,0.5
13.0,3.0,alcohol,alcohol,815.0,
13.0,3.0,alcohol,cigarette,815.0,
13.0,3.0,alcohol,neutral,815.0,
14.0,3.0,alcohol,alcohol,815.0,0.565217391304
14.0,3.0,alcohol,cigarette,815.0,0.173913043478
14.0,3.0,alcohol,neutral,815.0,0.260869565217
15.0,3.0,alcohol,alcohol,815.0,
15.0,3.0,alcohol,cigarette,815.0,
15.0,3.0,alcohol,neutral,815.0,
